venda_id,cliente_id,data_venda,total_venda
229,11,2023-09-07,1333.26
230,15,2023-05-21,6282.18
231,18,2023-06-04,2976.87
232,2,2023-09-11,7268.78
233,5,2023-03-18,2366.14
234,16,2023-05-23,8204.54
235,4,2023-12-12,9498.72
236,11,2023-01-25,9397.54
237,13,2023-07-12,6337.92
238,2,2023-03-03,3644.98
239,10,2023-11-23,7822.23
240,18,2023-05-09,1165.14
241,17,2023-02-04,6661.57
242,15,2023-03-29,3495.4
243,2,2023-10-11,1217.81
244,11,2023-11-15,7069.15
245,9,2023-08-31,2146.42
246,3,2023-05-19,1624.25
247,4,2023-10-26,2548.69
248,11,2023-04-25,2513.36
249,10,2023-11-28,8637.31
250,10,2023-12-18,4018.96
251,18,2023-08-28,7235.11
252,1,2023-07-03,7216.91
253,17,2023-01-12,5906.89
254,11,2023-12-24,5807.33
255,5,2023-10-15,1177.16
256,18,2023-11-06,4062.68
257,15,2023-07-09,5566.59
258,10,2023-04-04,1497.09
259,6,2023-11-20,4991.78
260,2,2023-12-12,4603.14
261,8,2023-01-06,7946.74
262,9,2023-05-14,9397.83
263,15,2023-09-13,1341.83
264,8,2023-11-25,6393.49
265,17,2023-10-27,639.63
266,8,2023-04-29,5399.4
267,19,2023-09-18,8100.95
268,3,2023-04-27,831.33
269,10,2023-09-27,9101.04
270,15,2023-02-12,6473.9
271,3,2023-05-10,7689.26
272,5,2023-08-18,1638.86
273,4,2023-07-04,576.74
274,7,2023-07-30,4823.85
275,18,2023-07-17,2813.13
276,4,2023-10-19,1407.04
277,19,2023-03-27,2695.08
278,6,2023-06-24,7465.0
279,3,2023-07-07,5414.73
280,14,2023-10-29,2896.59
281,15,2023-03-15,7744.45
282,5,2023-04-04,5725.22
283,7,2023-05-17,4093.38
284,5,2023-09-28,7797.28
285,11,2023-11-11,3834.88
286,9,2023-10-09,9493.63
287,16,2023-12-13,6634.96
288,11,2023-03-14,5035.07
289,19,2023-01-11,681.05
290,6,2023-07-15,9385.73
291,7,2023-12-08,8970.71
292,13,2023-04-15,1000.95
293,4,2023-10-17,3011.98
294,16,2023-01-15,7750.44
295,3,2023-05-26,4222.21
296,16,2023-03-06,1233.42
297,1,2023-05-27,7251.52
298,2,2023-08-13,9668.04
299,6,2023-08-20,488.49
300,19,2023-09-24,1907.73
301,5,2023-04-02,3224.51
302,5,2023-11-20,916.96
303,15,2023-01-17,4393.31
304,4,2023-01-17,5361.75
305,17,2023-06-14,5648.76
306,10,2023-07-22,7295.82
307,13,2023-09-15,6290.87
308,7,2023-09-06,8814.7
309,14,2023-05-31,148.46
310,10,2023-02-16,1198.52
311,2,2023-07-13,4627.23
312,7,2023-11-23,1194.08
313,17,2023-09-17,670.02
314,16,2023-11-21,7656.04
315,14,2023-07-19,9871.92
316,17,2023-10-04,9478.12
317,9,2023-07-01,4764.85
318,12,2023-03-24,8639.8
319,16,2023-03-23,1433.0
320,4,2023-11-20,8344.54
321,19,2023-05-06,2369.92
322,18,2023-01-31,8675.63
323,18,2023-03-19,7482.78
324,14,2023-01-12,9978.5
325,4,2023-08-16,4462.98
326,15,2023-03-13,8596.13
327,11,2023-06-06,7831.47
328,17,2023-05-03,6228.06
329,11,2023-01-13,970.03
330,10,2023-04-08,9120.09
331,13,2023-03-19,7880.48
332,6,2023-09-15,8871.24
333,1,2023-09-12,2895.16
334,9,2023-01-31,7373.26
335,16,2023-01-01,5741.87
336,1,2023-05-11,4782.49
337,12,2023-10-03,4763.58
338,2,2023-05-13,3781.33
339,5,2023-04-30,6557.95
340,15,2023-11-06,9933.18
341,18,2023-07-04,3480.71
342,9,2023-08-24,2943.35
343,19,2023-03-11,7129.93
344,2,2023-04-03,9860.49
345,8,2023-06-08,9083.55
346,1,2023-06-29,6812.76
347,13,2023-07-03,4811.54
348,12,2023-10-23,607.95
349,18,2023-05-15,3559.23
350,17,2023-02-19,5407.59
351,5,2023-05-27,4573.63
352,5,2023-06-25,4388.26
353,2,2023-12-31,9865.43
354,3,2023-01-04,133.81
355,6,2023-03-26,1698.14
356,10,2023-05-13,9720.55
357,17,2023-07-29,5094.43
358,8,2023-06-02,102.08
359,10,2023-09-06,8454.58
360,15,2023-08-29,2402.71
361,14,2023-06-15,7647.14
362,2,2023-02-10,1992.43
363,9,2023-08-04,8639.98
364,7,2023-05-09,8351.86
365,3,2023-09-30,1047.22
366,1,2023-04-02,3630.83
367,2,2023-09-12,3016.69
368,11,2023-10-07,8344.08
369,19,2023-05-26,6630.68
370,16,2023-04-18,4558.14
371,1,2023-11-01,1100.23
372,14,2023-08-28,9417.08
373,16,2023-05-07,1655.51
374,16,2023-01-04,5744.03
375,7,2023-01-07,1160.9
376,8,2023-08-07,4295.66
377,1,2023-07-05,9861.82
378,10,2023-06-05,1210.95
379,3,2023-11-11,6014.78
380,10,2023-05-20,9454.82
381,1,2023-01-05,500.36
382,2,2023-03-26,3522.18
383,3,2023-03-28,6856.94
384,9,2023-01-27,426.04
385,11,2023-11-30,8222.75
386,4,2023-12-07,2532.29
387,18,2023-08-04,6420.7
388,12,2023-08-06,4345.92
389,5,2023-08-14,3559.64
390,3,2023-02-19,8475.85
391,14,2023-11-08,8288.89
392,13,2023-06-24,3854.68
393,1,2023-01-11,5831.6
394,18,2023-01-06,6007.02
395,19,2023-05-24,7251.44
396,15,2023-01-06,1580.73
397,12,2023-03-16,9124.99
398,15,2023-10-02,812.47
399,17,2023-04-16,9059.94
400,10,2023-01-04,864.75
401,9,2023-05-20,4104.56
402,18,2023-05-02,5474.58
403,16,2023-05-04,829.63
404,5,2023-07-12,6607.89
405,4,2023-02-20,9798.18
406,19,2023-01-04,2393.17
407,9,2023-05-28,4430.33
408,3,2023-09-27,8733.41
409,18,2023-01-31,374.57
410,5,2023-06-26,2915.88
411,11,2023-08-16,1979.21
412,2,2023-02-27,7174.0
413,16,2023-07-14,2001.72
414,2,2023-03-03,3169.36
415,14,2023-08-29,798.2
416,18,2023-03-27,2954.7
417,9,2023-02-19,1189.1
418,13,2023-05-15,3774.75
419,19,2023-11-20,6629.02
420,16,2023-04-12,6691.01
421,3,2023-08-09,8761.68
422,5,2023-03-09,7074.45
423,8,2023-02-16,4491.67
424,14,2023-06-29,9890.52
425,7,2023-02-21,141.39
426,14,2023-04-11,5226.55
427,1,2023-04-11,6644.79
428,14,2023-03-07,6184.36
429,13,2023-10-18,6515.98
430,3,2023-09-16,3672.68
431,3,2023-12-09,5292.52
432,14,2023-08-01,3125.75
433,1,2023-09-02,2031.6
434,11,2023-05-30,8912.02
435,16,2023-01-05,9644.33
436,6,2023-07-24,2941.95
437,10,2023-01-29,7609.0
438,6,2023-04-15,7750.4
439,6,2023-09-27,9269.2
440,9,2023-06-08,6284.11
441,18,2023-12-11,4327.4
442,17,2023-05-24,4294.88
443,14,2023-12-06,8016.79
444,15,2023-03-02,6871.2
445,8,2023-06-06,3906.11
446,2,2023-03-20,6875.51
447,18,2023-08-18,4975.61
448,11,2023-05-12,9814.02
449,13,2023-09-27,5086.8
450,14,2023-11-05,3793.01
451,3,2023-12-31,722.66
452,14,2023-05-10,6634.12
453,10,2023-07-01,217.91
454,14,2023-03-19,2773.36
455,15,2023-03-29,1697.27
456,17,2023-04-21,1637.77
457,16,2023-08-05,8301.01
458,12,2023-03-27,5579.45
459,11,2023-12-21,5652.11
460,6,2023-08-17,8021.31
461,7,2023-05-02,8304.62
462,19,2023-02-08,9470.06
463,7,2023-07-29,9298.58
464,14,2023-10-26,9196.49
465,15,2023-08-14,7125.22
466,11,2023-12-05,772.55
467,2,2023-03-23,6634.57
468,14,2023-08-15,3807.8
469,5,2023-08-03,5825.83
470,8,2023-12-02,4290.79
471,8,2023-06-05,3333.62
472,5,2023-04-28,878.01
473,19,2023-12-03,1969.94
474,10,2023-10-16,5652.57
475,15,2023-07-23,7943.9
476,18,2023-06-06,3430.9
477,16,2023-04-06,8639.5
478,14,2023-07-27,4377.0
479,2,2023-01-06,2117.94
480,19,2023-08-17,1781.92
481,10,2023-03-11,7993.98
482,10,2023-01-08,2060.5
483,9,2023-11-18,7414.49
484,17,2023-11-13,5441.19
485,17,2023-11-30,3193.49
486,16,2023-03-21,7310.73
487,7,2023-01-05,5876.33
488,13,2023-12-02,7764.53
489,9,2023-01-08,7270.34
490,2,2023-01-08,7029.91
491,7,2023-03-09,9056.83
492,15,2023-06-07,5047.52
493,2,2023-01-21,7849.89
494,18,2023-12-03,203.76
495,2,2023-10-16,79.23
496,17,2023-01-25,4978.21
497,4,2023-05-17,8353.98
498,8,2023-02-04,6543.01
499,11,2023-12-31,6997.7
500,10,2023-10-25,9644.58
501,4,2023-01-07,2868.69
502,9,2023-01-27,4720.2
503,3,2023-09-05,3218.47
504,11,2023-05-02,3191.92
505,6,2023-04-05,3950.07
506,11,2023-06-20,1988.92
507,15,2023-04-15,3126.43
508,17,2023-03-18,1170.45
509,19,2023-09-13,3701.39
510,18,2023-06-26,7595.1
511,17,2023-03-26,9350.2
512,1,2023-07-25,6407.87
513,10,2023-12-29,5827.28
514,15,2023-09-13,6530.57
515,9,2023-06-13,4299.93
516,11,2023-04-10,751.18
517,17,2023-06-20,669.72
518,5,2023-04-20,5115.12
519,1,2023-03-22,8567.57
520,14,2023-01-16,8318.48
521,15,2023-12-17,1320.73
522,15,2023-08-06,3444.75
523,2,2023-06-30,6008.07
524,5,2023-12-01,2871.27
525,1,2023-04-01,3316.07
526,5,2023-08-24,7155.14
527,11,2023-02-18,7656.87
528,1,2023-02-04,3343.17
529,15,2023-03-17,8392.42
530,16,2023-09-08,7321.06
531,13,2023-11-08,2413.17
532,17,2023-01-09,9624.89
533,10,2023-05-25,5159.73
534,16,2023-02-12,5979.78
535,4,2023-01-24,7324.36
536,9,2023-04-02,3308.62
537,5,2023-11-19,7715.14
538,14,2023-06-19,1594.81
539,16,2023-03-20,8942.79
540,16,2023-06-16,6280.46
541,4,2024-05-18,5762.21
542,16,2024-01-21,2480.06
543,7,2024-11-02,1166.49
544,4,2024-04-01,2266.8
545,7,2024-08-17,4728.32
546,9,2024-02-12,3063.24
547,16,2024-07-14,7996.58
548,17,2024-06-30,4316.44
549,14,2024-09-13,6367.32
550,17,2024-02-25,2136.09
551,13,2024-06-17,445.72
552,11,2024-01-24,712.22
553,6,2024-11-23,5024.77
554,17,2024-03-14,5785.77
555,5,2024-06-03,4359.44
556,16,2024-10-05,4953.38
557,6,2024-10-08,9534.6
558,3,2024-05-12,8856.69
559,15,2024-12-30,6203.89
560,3,2024-04-01,7820.44
561,6,2024-06-08,849.26
562,2,2024-12-07,238.04
563,16,2024-12-26,1197.94
564,4,2024-08-08,4683.94
565,3,2024-02-04,139.42
566,15,2024-12-22,2731.93
567,2,2024-03-10,3760.83
568,10,2024-07-29,2017.18
569,3,2024-09-27,8586.28
570,17,2024-07-16,2061.82
571,15,2024-02-07,1861.79
572,2,2024-11-18,5240.98
573,18,2024-11-17,142.24
574,1,2024-06-13,4675.23
575,18,2024-08-18,2693.88
576,3,2024-03-18,1636.66
577,18,2024-03-28,8297.34
578,13,2024-03-07,5638.67
579,4,2024-08-22,9298.7
580,8,2024-05-10,3376.55
581,9,2024-01-10,3240.31
582,18,2024-10-23,1120.34
583,14,2024-10-08,5723.9
584,17,2024-04-16,9529.07
585,19,2024-06-27,1700.1
586,11,2024-02-10,137.2
587,10,2024-06-30,394.45
588,2,2024-03-27,1749.76
589,16,2024-03-07,8633.43
590,5,2024-11-08,3563.75
591,3,2024-05-02,652.98
592,12,2024-03-11,744.42
593,4,2024-04-11,6108.48
594,7,2024-08-02,2647.28
595,6,2024-02-10,2677.07
596,8,2024-04-23,7451.16
597,15,2024-02-29,6110.49
598,3,2024-04-05,9329.2
599,8,2024-12-23,4645.29
600,7,2024-09-04,8575.11
601,19,2024-09-07,4062.2
602,14,2024-04-08,6743.01
603,8,2024-01-08,2205.53
604,5,2024-04-27,2976.48
605,15,2024-09-27,9812.66
606,3,2024-09-17,2896.41
607,14,2024-10-19,3219.15
608,3,2024-12-01,7250.76
609,8,2024-03-24,8211.85
610,6,2024-10-01,563.99
611,19,2024-04-28,934.24
612,7,2024-05-26,8632.16
613,2,2024-07-05,9218.74
614,19,2024-06-25,8873.0
615,8,2024-06-02,6542.82
616,10,2024-06-07,7075.76
617,13,2024-01-20,8040.46
618,7,2024-05-31,3455.22
619,14,2024-02-04,3937.68
620,8,2024-01-08,3716.57
621,16,2024-04-24,2245.05
622,17,2024-04-25,1126.96
623,1,2024-05-15,5425.66
624,9,2024-02-20,6044.01
625,16,2024-08-28,5431.3
626,8,2024-02-15,6293.41
627,7,2024-02-24,7678.73
628,8,2024-08-02,4654.18
629,18,2024-01-09,2858.05
630,9,2024-09-19,6584.13
631,1,2024-06-22,7548.99
632,11,2024-11-26,1603.52
633,15,2024-12-13,4102.83
634,18,2024-06-17,2620.28
635,1,2024-02-29,5909.74
636,16,2024-03-26,7896.64
637,2,2024-12-12,9350.32
638,5,2024-09-21,1888.3
639,10,2024-01-26,2605.71
640,19,2024-03-20,3896.47
641,4,2024-03-28,6304.82
642,4,2024-04-17,7632.0
643,10,2024-09-27,4024.79
644,1,2024-06-29,4704.63
645,8,2024-10-07,8607.28
646,5,2024-09-19,5158.38
647,2,2024-10-21,5819.6
648,19,2024-09-24,1978.16
649,5,2024-01-04,4775.6
650,19,2024-08-08,6367.84
651,4,2024-07-29,7319.38
652,7,2024-03-12,3964.83
653,3,2024-09-02,8570.82
654,6,2024-10-03,1503.81
655,7,2024-07-24,279.14
656,3,2024-10-19,7640.94
657,3,2024-11-06,4892.2
658,6,2024-08-23,1019.46
659,1,2024-04-29,9339.73
660,9,2024-03-05,4003.29
661,7,2024-09-27,1182.04
662,12,2024-07-24,4362.58
663,4,2024-05-23,7589.58
664,4,2024-03-08,6109.84
665,3,2024-01-19,3674.87
666,3,2024-08-24,5097.05
667,12,2024-03-13,9826.86
668,18,2024-04-11,944.45
669,8,2024-07-03,7004.79
670,10,2024-03-06,8287.57
671,3,2024-02-01,788.81
672,15,2024-03-17,9822.74
673,11,2024-10-01,3321.4
674,18,2024-07-19,8031.36
675,17,2024-07-09,1751.86
676,4,2024-05-27,584.45
677,15,2024-12-18,4898.18
678,3,2024-08-31,7723.27
679,15,2024-09-20,8468.36
680,19,2024-02-07,2406.86
681,15,2024-02-08,83.73
682,7,2024-04-09,7836.27
683,16,2024-04-29,7433.8
684,5,2024-03-23,7120.24
685,6,2024-06-23,8804.78
686,1,2024-04-16,5573.1
687,6,2024-08-14,5174.83
688,18,2024-03-13,9466.85
689,16,2024-01-11,2749.09
690,5,2024-12-25,395.75
691,5,2024-04-26,3827.91
692,6,2024-04-05,2143.96
693,18,2024-06-05,5395.04
694,2,2024-05-26,516.48
695,9,2024-10-07,6130.04
696,1,2024-01-13,1143.93
697,16,2024-12-11,7811.48
698,10,2024-07-11,438.08
699,13,2024-09-01,8997.63
700,18,2024-04-27,7000.44
701,4,2024-06-26,4000.22
702,17,2024-01-14,7451.43
703,12,2024-09-14,8040.1
704,7,2024-11-12,5302.4
705,16,2024-09-09,6116.33
706,9,2024-05-10,677.8
707,15,2024-12-04,2887.97
708,14,2024-11-05,2370.41
709,12,2024-10-15,2430.49
710,15,2024-01-16,9832.08
711,5,2024-05-05,3555.25
712,5,2024-12-05,5148.71
713,19,2024-07-12,3224.72
714,15,2024-05-24,3311.6
715,5,2024-02-03,6831.78
716,6,2024-08-14,5298.37
717,10,2024-06-29,7532.14
718,11,2024-07-16,8875.24
719,1,2024-04-21,8495.59
720,4,2024-12-01,3284.27
721,10,2024-09-12,2712.39
722,9,2024-06-06,2205.13
723,9,2024-02-13,7385.74
724,15,2024-05-18,3674.43
725,7,2024-10-07,4942.05
726,3,2024-01-28,9816.69
727,3,2024-05-23,6206.98
728,10,2024-07-10,7630.87
729,18,2024-12-14,5120.22
730,3,2024-08-31,1286.39
731,12,2024-07-12,2005.78
732,6,2024-05-03,1388.92
733,15,2024-05-07,6382.76
734,3,2024-02-13,5631.02
735,7,2024-04-13,4307.63
736,8,2024-09-06,6784.61
737,7,2024-03-30,98.85
738,11,2024-11-17,8691.36
739,7,2024-12-23,977.66
740,3,2024-03-27,1920.1
741,2,2024-02-03,8571.33
742,8,2024-01-25,6726.77
743,2,2024-03-15,2140.4
744,10,2024-02-05,6596.49
745,5,2024-02-19,6668.29
746,5,2024-07-22,3064.69
747,5,2024-10-17,2298.92
748,13,2024-02-14,6476.72
749,12,2024-05-06,3257.11
750,17,2024-02-22,9325.2
751,3,2024-06-01,315.76
752,7,2024-01-04,9393.98
753,14,2024-09-24,2687.5
754,1,2024-04-27,5954.55
755,16,2024-12-06,5807.02
756,8,2024-09-09,868.49
757,10,2024-01-19,1370.5
758,12,2024-09-25,6286.61
759,18,2024-10-21,4435.13
760,14,2024-01-31,4688.36
761,6,2024-08-03,1325.99
762,11,2024-03-14,8027.47
763,18,2024-04-11,4124.2
764,11,2024-08-30,6273.1
765,7,2024-11-29,9301.69
766,17,2024-07-12,9955.41
767,13,2024-10-09,6946.08
768,14,2024-11-14,8668.57
769,10,2024-06-23,5756.67
770,5,2024-01-30,7062.03
771,9,2024-01-10,3302.41
772,2,2024-06-29,8748.37
773,13,2024-02-19,3891.68
774,4,2024-03-04,502.34
775,3,2024-05-25,1909.09
776,4,2024-01-25,5132.89
777,16,2024-02-27,5040.95
778,5,2024-07-12,5099.65
779,8,2024-10-15,2255.47
780,14,2024-06-11,8634.87
781,17,2024-09-11,6244.61
782,13,2024-06-08,3017.63
783,2,2024-09-23,655.79
784,17,2024-03-23,1519.07
785,17,2024-04-24,9066.77
786,1,2024-11-18,3097.24
787,8,2024-08-10,5976.73
788,4,2024-06-01,5554.73
789,9,2024-04-04,5710.26
790,4,2024-08-12,2875.33
791,3,2024-05-24,8433.85
792,1,2024-07-11,5718.06
793,16,2024-10-10,3075.38
794,16,2024-01-19,7148.77
795,11,2024-12-01,7157.08
796,9,2024-12-14,9698.74
797,10,2024-06-15,6877.94
798,15,2024-07-31,1466.49
799,2,2024-05-15,7857.72
800,17,2024-09-25,7601.27
801,12,2024-09-11,7668.24
802,11,2024-12-24,3135.52
803,7,2024-11-24,9568.56
804,3,2024-01-25,318.23
805,15,2024-10-17,5755.32
806,4,2024-06-21,277.72
807,9,2024-08-08,122.1
808,13,2024-12-01,4764.62
809,17,2024-11-01,701.65
810,13,2024-10-04,7828.78
811,6,2024-08-01,6284.98
812,4,2024-02-25,2862.01
813,19,2024-11-15,3350.86
814,9,2024-09-08,4452.72
815,19,2024-06-24,7707.67
816,12,2024-01-18,2610.32
817,19,2024-07-08,8373.05
818,6,2024-08-13,6001.91
819,5,2024-03-28,6062.95
820,4,2024-05-12,9873.27
821,6,2024-11-23,9902.21
822,7,2024-04-03,2348.01
823,16,2024-05-07,7545.99
824,13,2024-12-12,5911.52
825,5,2024-12-26,9284.24
826,9,2024-03-08,3021.15
827,18,2024-12-23,7316.49
828,3,2024-12-10,8286.76
829,5,2024-02-24,5436.49
830,12,2024-09-11,3893.63
831,14,2024-06-19,9295.29
832,8,2024-10-31,5781.11
833,15,2024-04-29,7946.84
834,6,2024-04-12,9709.43
835,8,2024-08-23,3032.67
836,8,2024-02-01,9619.01
837,19,2024-07-01,1207.79
838,14,2024-11-19,3151.02
839,9,2024-04-19,7208.81
840,5,2024-02-07,7351.05
841,8,2024-05-02,6405.18
842,13,2024-04-03,474.71
843,8,2024-01-10,7028.31
844,18,2024-09-15,2823.11
845,14,2024-03-08,8581.55
846,17,2024-12-03,4774.1
847,10,2024-10-25,7381.49
848,11,2024-06-29,4493.55
849,18,2024-09-20,3657.73
850,6,2024-05-27,7974.81
851,13,2024-03-03,4665.3
852,17,2024-06-13,843.19
853,13,2024-05-02,4199.32
854,11,2024-02-27,92.86
855,19,2024-02-27,5336.49
856,1,2024-08-25,6095.63
857,18,2024-01-08,3641.64
858,16,2024-07-27,768.41
859,15,2024-10-19,81.41
860,13,2024-06-03,4895.65
861,11,2024-11-16,7499.44
862,14,2024-05-02,4327.74
863,5,2024-09-26,1692.14
864,1,2024-02-06,5486.79
